"PU","NAME","WGMS_ID","SURVEY_ID","SURVEY_DATE","REFERENCE_DATE","AREA_SURVEY_YEAR","AREA_CHANGE","ELEVATION_CHANGE","ELEVATION_CHANGE_UNC","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS"
"US","UNNAMED 19268",19268,26081,20150331,20010607,2.233000,,-12532.0000000,6753.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306072001215020/SETSM_WV02_20150331_103001003F31EE00_103001003F956B00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19268",19268,26085,20150331,20050616,2.233000,,-12043.0000000,10837.00,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306162005065216/SETSM_WV02_20150331_103001003F31EE00_103001003F956B00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19268",19268,26078,20150331,20060725,2.233000,,-7357.0000000,8099.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00307252006212849/SETSM_WV02_20150331_103001003F31EE00_103001003F956B00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19268",19268,26082,20150828,20010607,2.233000,,-23323.0000000,17619.00,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306072001215020/SETSM_WV03_20150828_10400100108C8500_104001000F2E3C00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19268",19268,26080,20150828,20060725,2.233000,,-16762.0000000,16559.00,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00307252006212849/SETSM_WV03_20150828_10400100108C8500_104001000F2E3C00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19268",19268,26083,20150916,20010607,2.233000,,-17887.0000000,17400.00,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306072001215020/AST_L1A_00309162015215405. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. "
"US","UNNAMED 19270",19270,26087,20120518,20010607,1.670000,,-18425.0000000,5795.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306072001215020/SETSM_WV01_20120518_102001001A126900_102001001C26AF00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19270",19270,26090,20150331,20010607,1.670000,,-20096.0000000,7318.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306072001215020/SETSM_WV02_20150331_103001003F31EE00_103001003F956B00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19270",19270,26089,20150331,20060725,1.670000,,-5544.0000000,8673.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00307252006212849/SETSM_WV02_20150331_103001003F31EE00_103001003F956B00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19270",19270,26088,20170603,20010607,1.670000,,-15566.0000000,10932.00,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306072001215020/AST_L1A_00306032017214126. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. "
"US","UNNAMED 19271",19271,26093,20120518,20010607,1.946000,,-5043.0000000,5082.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306072001215020/SETSM_WV01_20120518_102001001A126900_102001001C26AF00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19271",19271,26096,20130304,20010607,1.946000,,-6989.0000000,6464.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306072001215020/SETSM_WV01_20130304_1020010021022D00_102001002187BB00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19271",19271,26094,20130311,20010607,1.946000,,-6481.0000000,7009.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306072001215020/SETSM_WV02_20130311_1030010020D2FD00_103001001F6F2E00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19271",19271,26092,20150331,20010607,1.946000,,-7594.0000000,6193.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306072001215020/SETSM_WV02_20150331_103001003F31EE00_103001003F956B00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19271",19271,26091,20150331,20060725,1.946000,,-3513.0000000,7463.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00307252006212849/SETSM_WV02_20150331_103001003F31EE00_103001003F956B00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19271",19271,26095,20170610,20090421,1.946000,,-4281.0000000,12098.00,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00304212009212403/AST_L1A_00306102017214737. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. "
"US","UNNAMED 19272",19272,26097,20150331,20060725,0.6270000,,-5645.0000000,7896.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00307252006212849/SETSM_WV02_20150331_103001003F31EE00_103001003F956B00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19272",19272,26098,20170610,20090421,0.6270000,,-6109.0000000,13453.00,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00304212009212403/AST_L1A_00306102017214737. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. "
"US","UNNAMED 19273",19273,26099,20150331,20010607,1.226000,,-13673.0000000,6233.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306072001215020/SETSM_WV02_20150331_103001003F31EE00_103001003F956B00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19273",19273,26101,20150331,20050616,1.226000,,-11506.0000000,9951.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306162005065216/SETSM_WV02_20150331_103001003F31EE00_103001003F956B00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19273",19273,26100,20150331,20060725,1.226000,,-7790.0000000,7759.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00307252006212849/SETSM_WV02_20150331_103001003F31EE00_103001003F956B00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19274",19274,26102,20150331,20010607,1.311000,,-10447.0000000,6564.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306072001215020/SETSM_WV02_20150331_103001003F31EE00_103001003F956B00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19274",19274,26103,20150331,20050616,1.311000,,-6992.0000000,9401.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306162005065216/SETSM_WV02_20150331_103001003F31EE00_103001003F956B00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19275",19275,26104,20120518,20010607,2.020000,,-10113.0000000,5019.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306072001215020/SETSM_WV01_20120518_102001001A126900_102001001C26AF00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19275",19275,26105,20140629,20010607,2.020000,,-9586.0000000,10095.00,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306072001215020/AST_L1A_00306292014212934. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. "
"US","UNNAMED 19276",19276,26106,20120518,20010607,2.871000,,-11157.0000000,5258.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306072001215020/SETSM_WV01_20120518_102001001A126900_102001001C26AF00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19277",19277,26107,20100614,20010607,0.6550000,,-16237.0000000,7382.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306072001215020/AST_L1A_00306142010215335. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. "
"US","UNNAMED 19277",19277,26108,20150329,20050616,0.6550000,,-8485.0000000,10385.00,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306162005065216/SETSM_WV01_20150329_102001003DB0AE00_102001003B382300_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19278",19278,26111,20100614,20010607,1.379000,,-9000.0000000,8033.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306072001215020/AST_L1A_00306142010215335. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. "
"US","UNNAMED 19278",19278,26109,20150329,20050616,1.379000,,-4681.0000000,9464.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306162005065216/SETSM_WV01_20150329_102001003DB0AE00_102001003B382300_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19278",19278,26110,20150331,20050616,1.379000,,-4776.0000000,9271.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306162005065216/SETSM_WV02_20150331_103001003F31EE00_103001003F956B00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19278",19278,26112,20150331,20060725,1.379000,,-4153.0000000,8486.000,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00307252006212849/SETSM_WV02_20150331_103001003F31EE00_103001003F956B00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19279",19279,26113,20150423,20050625,0.5830000,,-3679.0000000,10501.00,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306252005064611/SETSM_WV01_20150423_102001003AAD0600_102001003E06DE00_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19279",19279,26114,20160531,20050625,0.5830000,,5734.0000000,14155.00,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306252005064611/AST_L1A_00305312016214209. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. "
"US","UNNAMED 19280",19280,26116,20150519,20050625,0.5450000,,-21686.0000000,14853.00,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306252005064611/SETSM_WV02_20150519_10300100418BDF00_103001004315C300_seg1_30m_dem. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2"
"US","UNNAMED 19280",19280,26115,20160531,20050625,0.5450000,,-14474.0000000,14180.00,"Robert McNabb","Department of Geosciences, University of Oslo","Zemp et al. (2019): Nature, 568, 382–386, DOI: 10.1038/s41586-019-1071-0.","Granule name of the reference/survey DEM: AST_L1A_00306252005064611/AST_L1A_00305312016214209. Uncertainty assessment based on the calculation in Brun et al. (2017); Nature Geoscience, 10(9), 668-673, 10.1038/NGEO2999. "
